Fire_ID,DTS_dist_m,DTS_cells,DTS_cells_prp
OR4335612252819960813,540,516,0.030219619326500732
OR4335612252819960813,570,393,0.02301610541727672
OR4335612252819960813,600,289,0.016925329428989753
OR4335612252819960813,630,211,0.012357247437774525
OR4335612252819960813,660,133,0.007789165446559297
OR4335612252819960813,690,78,0.004568081991215227
OR4335612252819960813,720,40,0.002342606149341142
OR4335612252819960813,750,16,9.370424597364568e-4
OR4335612252819960813,780,3,1.7569546120058566e-4
CA4018912300919960814,0,386,1
CA4018912300919960814,30,220,0.5699481865284974
CA4018912300919960814,60,104,0.2694300518134715
CA4018912300919960814,90,48,0.12435233160621761
CA4018912300919960814,120,32,0.08290155440414508
CA4018912300919960814,150,16,0.04145077720207254
CA4018912300919960814,180,7,0.018134715025906734
CA4018912300919960814,210,2,0.0051813471502590676
OR4503511869219960814,0,119326,1
OR4503511869219960814,30,105268,0.8821882909005582
OR4503511869219960814,60,92411,0.7744414461223874
OR4503511869219960814,90,79302,0.6645827397214354
OR4503511869219960814,120,69961,0.5863013928230226
OR4503511869219960814,150,59998,0.5028074350937767
OR4503511869219960814,180,53203,0.44586259490806696
OR4503511869219960814,210,47354,0.3968456162110521
OR4503511869219960814,240,41324,0.34631178452307126
OR4503511869219960814,270,36064,0.30223086334914434
OR4503511869219960814,300,31429,0.2633876942158457
OR4503511869219960814,330,27965,0.23435797730586796
OR4503511869219960814,360,24875,0.20846253121700217
OR4503511869219960814,390,21343,0.1788629468850041
OR4503511869219960814,420,18581,0.15571627306705998
OR4503511869219960814,450,15951,0.13367581248009655
OR4503511869219960814,480,14002,0.11734240651660158
OR4503511869219960814,510,11994,0.10051455676047132
OR4503511869219960814,540,10300,0.08631815362955265
OR4503511869219960814,570,8660,0.07257429227494427
OR4503511869219960814,600,7205,0.060380805524361834
OR4503511869219960814,630,6096,0.05108693830347116
OR4503511869219960814,660,4968,0.041633843420545394
OR4503511869219960814,690,4103,0.03438479459631597
OR4503511869219960814,720,3357,0.02813301376062216
OR4503511869219960814,750,2643,0.02214940582940851
OR4503511869219960814,780,2062,0.017280391532440542
OR4503511869219960814,810,1599,0.013400264820743173
OR4503511869219960814,840,1223,0.010249233193101252
OR4503511869219960814,870,898,0.00752560213197459
OR4503511869219960814,900,647,0.005422120912458308
OR4503511869219960814,930,452,0.0037879422757823105
OR4503511869219960814,960,289,0.0024219365435864774
OR4503511869219960814,990,184,0.0015419942007609405
OR4503511869219960814,1020,130,0.0010894524244506646
OR4503511869219960814,1050,84,7.039538742604295e-4
OR4503511869219960814,1080,49,4.106397599852505e-4
OR4503511869219960814,1110,20,1.6760806530010224e-4
OR4503511869219960814,1140,1,8.380403265005112e-6
ID4546611650219960814,0,4276,1
ID4546611650219960814,30,3189,0.7457904583723106
ID4546611650219960814,60,2325,0.543732460243218
ID4546611650219960814,90,1573,0.367867165575304
ID4546611650219960814,120,1088,0.25444340505144997
ID4546611650219960814,150,681,0.15926099158091675
ID4546611650219960814,180,470,0.10991580916744621
ID4546611650219960814,210,313,0.07319925163704397
ID4546611650219960814,240,182,0.042563143124415344
ID4546611650219960814,270,85,0.019878391019644528
ID4546611650219960814,300,41,0.009588400374181478
ID4546611650219960814,330,20,0.004677268475210477
ID4546611650219960814,360,7,0.001637043966323667
ID4527311665619960814,0,548,1
ID4527311665619960814,30,271,0.49452554744525545
ID4527311665619960814,60,96,0.17518248175182483
ID4527311665619960814,90,19,0.03467153284671533
ID4527311665619960814,120,0,0
CA4085712092119960816,0,3678,1
CA4085712092119960816,30,3321,0.9029363784665579
CA4085712092119960816,60,2950,0.8020663404023926
CA4085712092119960816,90,2488,0.6764545948885263
CA4085712092119960816,120,2102,0.5715062533985862
CA4085712092119960816,150,1644,0.4469820554649266
CA4085712092119960816,180,1331,0.3618814573137575
CA4085712092119960816,210,1078,0.2930940728656879
CA4085712092119960816,240,817,0.222131593257205
CA4085712092119960816,270,628,0.17074497009244155
CA4085712092119960816,300,472,0.12833061446438282
CA4085712092119960816,330,365,0.09923871669385535
CA4085712092119960816,360,275,0.07476889613920609
CA4085712092119960816,390,183,0.049755301794453505
CA4085712092119960816,420,124,0.03371397498640565
CA4085712092119960816,450,74,0.02011963023382273
CA4085712092119960816,480,41,0.011147362697118
CA4085712092119960816,510,17,0.004622077215878194
CA4085712092119960816,540,2,5.43773790103317e-4
OR4387412209119960823,0,2282,1
OR4387412209119960823,30,1803,0.7900964066608238
OR4387412209119960823,60,1419,0.6218229623137599
OR4387412209119960823,90,1056,0.46275197195442597
OR4387412209119960823,120,819,0.3588957055214724
OR4387412209119960823,150,563,0.2467134092900964
OR4387412209119960823,180,427,0.18711656441717792
OR4387412209119960823,210,333,0.14592462751971955
OR4387412209119960823,240,235,0.10297984224364592
OR4387412209119960823,270,167,0.07318141980718668
OR4387412209119960823,300,99,0.043382997370727434
OR4387412209119960823,330,57,0.02497808939526731
OR4387412209119960823,360,27,0.011831726555652936
OR4387412209119960823,390,2,8.764241893076249e-4
OR4385812115119960824,0,6498,1
OR4385812115119960824,30,5715,0.8795013850415513
OR4385812115119960824,60,5092,0.783625730994152
OR4385812115119960824,90,4455,0.685595567867036
OR4385812115119960824,120,3963,0.6098799630655586
OR4385812115119960824,150,3428,0.5275469375192366
OR4385812115119960824,180,3040,0.4678362573099415
OR4385812115119960824,210,2715,0.4178208679593721
OR4385812115119960824,240,2376,0.3656509695290859
OR4385812115119960824,270,2064,0.31763619575253926
OR4385812115119960824,300,1744,0.2683902739304401
OR4385812115119960824,330,1491,0.22945521698984303
OR4385812115119960824,360,1250,0.19236688211757463
OR4385812115119960824,390,1012,0.15574022776238844
OR4385812115119960824,420,834,0.1283471837488458
OR4385812115119960824,450,656,0.10095413973530316
OR4385812115119960824,480,506,0.07787011388119422
OR4385812115119960824,510,356,0.054786088027085254
OR4385812115119960824,540,219,0.033702677746999074
OR4385812115119960824,570,105,0.016158818097876268
OR4385812115119960824,600,43,0.006617420744844568
OR4385812115119960824,630,12,0.0018467220683287165
MT4521910961819960825,0,27815,1
MT4521910961819960825,30,25205,0.906165737911199
MT4521910961819960825,60,22541,0.8103900772964228
MT4521910961819960825,90,19317,0.6944813949307928
MT4521910961819960825,120,16811,0.6043861225957218
MT4521910961819960825,150,13909,0.5000539277368327
MT4521910961819960825,180,11883,0.4272155311882078
MT4521910961819960825,210,10133,0.3642998382167895
MT4521910961819960825,240,8314,0.29890346935106954
MT4521910961819960825,270,6752,0.24274671939600934
MT4521910961819960825,300,5385,0.19360057522919288
MT4521910961819960825,330,4451,0.16002157109473306
MT4521910961819960825,360,3692,0.13273413625741506
MT4521910961819960825,390,2847,0.1023548445083588
MT4521910961819960825,420,2273,0.0817184972137336
MT4521910961819960825,450,1787,0.06424591047995686
MT4521910961819960825,480,1462,0.0525615674995506
MT4521910961819960825,510,1134,0.04076936904547906
MT4521910961819960825,540,878,0.031565701959374436
MT4521910961819960825,570,674,0.02423152975013482
MT4521910961819960825,600,504,0.01811971957576847
MT4521910961819960825,630,401,0.014416681646593564
MT4521910961819960825,660,284,0.010210318173647313
MT4521910961819960825,690,202,0.007262268560129427
MT4521910961819960825,720,137,0.004925399964048175
MT4521910961819960825,750,72,0.002588531367966924
MT4521910961819960825,780,31,0.0011145065612079813
MT4521910961819960825,810,6,2.1571094733057703e-4
ID4471911466219960827,0,32688,1
ID4471911466219960827,30,29953,0.9163301517376408
ID4471911466219960827,60,27367,0.8372185511502692
ID4471911466219960827,90,24471,0.7486233480176211
ID4471911466219960827,120,22198,0.6790871267743515
ID4471911466219960827,150,19531,0.597497552618698
ID4471911466219960827,180,17649,0.5399229074889867
ID4471911466219960827,210,15921,0.48705947136563876
ID4471911466219960827,240,13992,0.4280469897209985
ID4471911466219960827,270,12179,0.3725832109642682
ID4471911466219960827,300,10463,0.32008688203622127
ID4471911466219960827,330,9220,0.2820606950562898
ID4471911466219960827,360,8128,0.24865394028389623
ID4471911466219960827,390,6877,0.21038301517376407
ID4471911466219960827,420,5930,0.18141213901125797
ID4471911466219960827,450,5020,0.15357317670093001
ID4471911466219960827,480,4373,0.13377998042094957
ID4471911466219960827,510,3717,0.11371145374449339
ID4471911466219960827,540,3187,0.097497552618698
ID4471911466219960827,570,2688,0.08223201174743025
ID4471911466219960827,600,2259,0.0691079295154185
ID4471911466219960827,630,1925,0.05889011257953989
ID4471911466219960827,660,1590,0.0486417033773862
ID4471911466219960827,690,1349,0.04126896720509055
ID4471911466219960827,720,1132,0.034630445423396966
ID4471911466219960827,750,896,0.02741067058247675
ID4471911466219960827,780,698,0.02135340186000979
ID4471911466219960827,810,534,0.01633627019089574
ID4471911466219960827,840,397,0.012145129711209006
ID4471911466219960827,870,273,0.008351688693098385
ID4471911466219960827,900,169,0.005170093000489476
ID4471911466219960827,930,92,0.0028144884973078806
ID4471911466219960827,960,33,0.0010095447870778268
ID4471911466219960827,990,9,2.7533039647577095e-4
ID4471911466219960827,1020,1,3.059226627508566e-5
WY4312711080019960901,0,2214,1
WY4312711080019960901,30,1528,0.6901535682023487
WY4312711080019960901,60,969,0.43766937669376693
WY4312711080019960901,90,515,0.23261065943992773
WY4312711080019960901,120,271,0.12240289069557363
WY4312711080019960901,150,110,0.04968383017163505
WY4312711080019960901,180,32,0.014453477868112014
WY4312711080019960901,210,6,0.0027100271002710027
ID4550311491619960901,0,48,1
ID4550311491619960901,30,20,0.4166666666666667
ID4550311491619960901,60,4,0.08333333333333333
CA3884712322219960925,0,389,1
CA3884712322219960925,30,152,0.390745501285347
CA3884712322219960925,60,35,0.08997429305912596
CA3884712322219960925,90,3,0.007712082262210797
ID4543211466819970821,0,461,1
ID4543211466819970821,30,303,0.6572668112798264
ID4543211466819970821,60,180,0.39045553145336226
ID4543211466819970821,90,95,0.20607375271149675
ID4543211466819970821,120,59,0.1279826464208243
ID4543211466819970821,150,23,0.049891540130151846
ID4543211466819970821,180,4,0.008676789587852495
WA4798512034519980804,0,15094,1
WA4798512034519980804,30,13593,0.9005565125215317
WA4798512034519980804,60,12337,0.8173446402544057
WA4798512034519980804,90,11025,0.7304226845104015
WA4798512034519980804,120,10063,0.6666887504968861
WA4798512034519980804,150,9045,0.5992447330064926
WA4798512034519980804,180,8348,0.5530674440174904
WA4798512034519980804,210,7747,0.513250298131708
WA4798512034519980804,240,7103,0.4705843381476083
WA4798512034519980804,270,6520,0.4319597190936796
WA4798512034519980804,300,5959,0.39479263283423877
WA4798512034519980804,330,5516,0.36544322247250566
WA4798512034519980804,360,5110,0.3385451172651385
WA4798512034519980804,390,4614,0.3056843778985027
WA4798512034519980804,420,4202,0.2783887637471843
WA4798512034519980804,450,3769,0.24970186829203658
WA4798512034519980804,480,3406,0.22565257718298662
WA4798512034519980804,510,3017,0.19988074731681463
WA4798512034519980804,540,2679,0.17748774347422816
WA4798512034519980804,570,2331,0.15443222472505633
WA4798512034519980804,600,2020,0.13382801113025042
WA4798512034519980804,630,1790,0.11859016827878627
WA4798512034519980804,660,1548,0.10255730753941963
WA4798512034519980804,690,1341,0.08884324897310189
WA4798512034519980804,720,1157,0.07665297469193057
WA4798512034519980804,750,946,0.06267391016297867
WA4798512034519980804,780,791,0.052404929110904996
WA4798512034519980804,810,663,0.0439247383066119
WA4798512034519980804,840,553,0.03663707433417252
WA4798512034519980804,870,462,0.030608188684245394
WA4798512034519980804,900,378,0.02504306346892805
WA4798512034519980804,930,306,0.020272956141513185
WA4798512034519980804,960,236,0.015635351795415395
WA4798512034519980804,990,178,0.011792765337220087
WA4798512034519980804,1020,128,0.008480190804293096
WA4798512034519980804,1050,86,0.005697628196634425
WA4798512034519980804,1080,51,0.003378826023585531
WA4798512034519980804,1110,20,0.0013250298131707962
WA4798512034519980804,1140,2,1.3250298131707962e-4
ID4582911457219980807,0,10421,1
ID4582911457219980807,30,8872,0.8513578351405815
ID4582911457219980807,60,7395,0.7096247960848288
ID4582911457219980807,90,5793,0.5558967469532674
ID4582911457219980807,120,4626,0.44391133288551965
ID4582911457219980807,150,3332,0.3197389885807504
ID4582911457219980807,180,2513,0.24114768256405336
ID4582911457219980807,210,1841,0.17666250839650705
ID4582911457219980807,240,1247,0.11966222051626524
ID4582911457219980807,270,836,0.080222627387007
ID4582911457219980807,300,522,0.05009116207657614
ID4582911457219980807,330,346,0.03320218788983783
ID4582911457219980807,360,223,0.0213990979752423
ID4582911457219980807,390,116,0.011131369350350254
ID4582911457219980807,420,47,0.004510123788503982
ID4582911457219980807,450,2,1.919201612129354e-4
ID4541611481219980807,0,1375,1
ID4541611481219980807,30,782,0.5687272727272727
ID4541611481219980807,60,355,0.2581818181818182
ID4541611481219980807,90,109,0.07927272727272727
ID4541611481219980807,120,31,0.022545454545454546
ID4541611481219980807,150,4,0.002909090909090909
ID4548711501119980807,0,2575,1
ID4548711501119980807,30,1561,0.6062135922330097
ID4548711501119980807,60,792,0.3075728155339806
ID4548711501119980807,90,322,0.1250485436893204
ID4548711501119980807,120,135,0.05242718446601942
ID4548711501119980807,150,21,0.008155339805825243
ID4593911462619980808,0,2639,1
ID4593911462619980808,30,1925,0.7294429708222812
ID4593911462619980808,60,1369,0.5187571049640015
ID4593911462619980808,90,868,0.32891246684350134
ID4593911462619980808,120,567,0.21485411140583555
ID4593911462619980808,150,316,0.11974232663887836
ID4593911462619980808,180,186,0.070481242895036
ID4593911462619980808,210,112,0.042440318302387266
ID4593911462619980808,240,47,0.017809776430466086
ID4593911462619980808,270,11,0.004168245547555892
MT4798011292619980809,0,10273,1
MT4798011292619980809,30,9551,0.9297186800350433
MT4798011292619980809,60,8883,0.8646938576851942
MT4798011292619980809,90,8101,0.7885719848145625
MT4798011292619980809,120,7442,0.7244232454005646
MT4798011292619980809,150,6609,0.643336902560109
MT4798011292619980809,180,5957,0.5798695609851066
MT4798011292619980809,210,5336,0.5194198384113696
MT4798011292619980809,240,4635,0.4511827119633992
MT4798011292619980809,270,4004,0.389759563905383
MT4798011292619980809,300,3380,0.3290178136863623
MT4798011292619980809,330,2906,0.28287744573152923
MT4798011292619980809,360,2466,0.2400467244232454
MT4798011292619980809,390,1956,0.1904020247250073
MT4798011292619980809,420,1535,0.14942081183685388
MT4798011292619980809,450,1127,0.10970505207826341
MT4798011292619980809,480,831,0.08089165774359973
MT4798011292619980809,510,546,0.053149031441643145
MT4798011292619980809,540,366,0.03562737272461793
MT4798011292619980809,570,240,0.02336221162270028
MT4798011292619980809,600,141,0.013725299328336415
MT4798011292619980809,630,87,0.008468801713228852
MT4798011292619980809,660,43,0.004185729582400467
MT4798011292619980809,690,16,0.0015574807748466855
MT4798011292619980809,720,1,9.734254842791784e-5
ID4549511457919980809,0,4457,1
ID4549511457919980809,30,3609,0.8097374915862688
ID4549511457919980809,60,2890,0.6484182185326453
